id,SurveyId,HAEntityId,NPI_Number,ServiceType
84166,57221,897370,1013009828,Hospital
84167,57221,897371,1194859744,Hospital
84168,57221,897371,1548263155,Hospital
84169,57221,897371,1487772018,Hospital
84170,57221,897371,1639261811,Hospital
84171,57221,897371,1326166828,Hospital
84172,57221,897371,1710004411,Hospital
84173,57221,897371,1932226636,Hospital
84174,57221,897371,1225156896,Hospital
84175,57221,897372,1588717086,Hospital
84176,57221,897372,1902914823,Hospital
84177,57221,897373,1942309166,Hospital
84178,57221,897374,1639268246,Hospital
84179,57221,897375,1942257431,Hospital
84180,57221,897376,1740271295,Hospital
84181,57221,897377,1083614028,Hospital
84182,57221,897378,1265529614,Hospital
84183,57221,897378,1760415731,Hospital
84184,57221,897379,1215908454,Hospital
84185,57221,897380,1558377978,Hospital
84186,57221,897380,1003845652,Hospital
84187,57221,897381,1124035225,Hospital
84188,57221,897382,1295778892,Hospital
84189,57221,897383,1285634006,Hospital
84190,57221,897384,1578676409,Hospital
84191,57221,897385,1629044961,Hospital
84192,57221,897385,1275531485,Hospital
84193,57221,897386,1285843680,Hospital
84194,57221,897386,1386758308,Hospital
84195,57221,897386,1881781136,Hospital
84196,57221,897386,1992736458,Hospital
84197,57221,897387,1396765145,Hospital
84198,57221,897388,1760498141,Hospital
84199,57221,897388,1316084759,Hospital
84200,57221,897388,1952448391,Hospital
84201,57221,897388,1134266570,Hospital
84202,57221,897388,1457450868,Hospital
84203,57221,897388,1700985116,Hospital
84204,57221,897388,1184622623,Hospital
84205,57221,897389,1336184647,Hospital
84206,57221,897390,1306875745,Hospital
84207,57221,897390,1275657983,Hospital
84208,57222,897445,1255300414,Hospital
84209,57223,897454,1194711952,Hospital
84210,57224,897460,1295721090,Hospital
84211,57226,897473,1427151992,Hospital
84212,57226,897473,1053415273,Hospital
84213,57227,897477,1295739548,Hospital
84214,57227,897477,1689732463,Hospital
84215,57227,897477,1750429742,Hospital
84216,57227,897477,1588864888,Hospital
84217,57228,897479,1023000296,Hospital
84218,57229,897492,1063497188,Hospital
84219,57229,897492,1396887394,Hospital
84220,57229,897492,1538226568,Hospital
84221,57229,897492,1285652909,Hospital
84222,57230,897498,1518916048,Hospital
84223,57230,897498,1023232592,Hospital
84224,57231,897519,1720078082,Hospital
84225,57231,897520,1184607020,Hospital
84226,57231,897520,1871575225,Hospital
84227,57231,897520,1508849407,Hospital
84228,57231,897521,1538157508,Hospital
84229,57231,897522,1891777983,Hospital
84230,57231,897522,1902968118,Hospital
84231,57231,897523,1801887658,Hospital
84232,57231,897524,1063495190,Hospital
84233,57231,897524,1740487859,Hospital
84234,57231,897525,1124018031,Hospital
84235,57231,897525,1487897047,Hospital
84236,57231,897526,1316937691,Hospital
84237,57231,897526,1235262114,Hospital
84238,57231,897527,1780673376,Hospital
84239,57231,897528,1538141627,Hospital
84240,57231,897529,1952471542,Hospital
84241,57231,897529,1235120676,Hospital
84243,57231,897531,1437244605,Hospital
84244,57231,897531,1518940667,Hospital
84245,57231,897532,1356339543,Hospital
84246,57231,897533,1831188275,Hospital
84247,57231,897534,1215927470,Hospital
84248,57231,897534,1942281936,Hospital
84249,57231,897535,1336167550,Hospital
84250,57231,897536,1316938301,Hospital
84251,57231,897537,1275538530,Hospital
84252,57231,897537,1689665267,Hospital
80607,57231,870146,1720088354,Hospital
84253,57232,897782,1508843566,Hospital
84254,57232,897783,1417360736,Hospital
84255,57232,897783,1881647204,Hospital
84256,57232,897784,1629029954,Hospital
84257,57232,897785,1063463156,Hospital
84258,57232,897786,1427077353,Hospital
84259,57232,897786,1447200233,Hospital
84260,57232,897787,1710915756,Hospital
84261,57232,897788,1538111828,Hospital
84262,57232,897789,1346291309,Hospital
84263,57232,897790,1801848767,Hospital
84264,57232,897791,1205987898,Hospital
84265,57232,897791,1417005760,Hospital
84266,57232,897794,1669538047,Hospital
84267,57233,898136,1609804822,Hospital
84268,57233,898136,1245409663,Hospital
84269,57233,898137,1043240682,Hospital
84270,57233,898138,1497790042,Hospital
84271,57233,898139,1417957200,Hospital
84272,57233,898139,1215967831,Hospital
84273,57233,898140,1790773158,Hospital
84274,57233,898140,1003994302,Hospital
84275,57233,898140,1306921747,Hospital
84276,57233,898141,1174553796,Hospital
84277,57233,898141,1710156161,Hospital
84278,57233,898142,1902868391,Hospital
84279,57234,898259,1063414886,Hospital
84280,57234,898260,1609800614,Hospital
84281,57234,898261,1770740359,Hospital
84282,57234,898261,1598060287,Hospital
84283,57234,898262,1659511988,Hospital
84284,57234,898263,1730346784,Hospital
84285,57234,898264,1144222969,Hospital
84286,57234,898266,1396902540,Hospital
84287,57234,898267,1477821619,Hospital
84288,57234,898269,1568695146,Hospital
84290,57234,898271,1477976991,Hospital
84291,57234,898272,1154745685,Hospital
84292,57234,898273,1427050053,Hospital
84293,57234,898274,1215936810,Hospital
84294,57234,898275,1306823745,Hospital
84295,57234,898275,1356328199,Hospital
84296,57234,898277,1164822185,Hospital
84297,57234,898278,1962879569,Hospital
84298,57234,898278,1033161948,Hospital
84299,57234,898279,1003813742,Hospital
84300,57234,898279,1538465901,Hospital
84301,57234,898280,1720210164,Hospital
84302,57234,898280,1376788943,Hospital
84303,57234,898280,1285930891,Hospital
84304,57234,898281,1629256532,Hospital
84305,57234,898282,1487652616,Hospital
84306,57234,898283,1992904163,Hospital
84307,57234,898284,1992990972,Hospital
84308,57234,898285,1174523815,Hospital
84310,57234,898288,1194725713,Hospital
84311,57234,898289,1598964157,Hospital
84312,57234,898290,1275689820,Hospital
84313,57234,898291,1952307811,Hospital
84314,57234,898292,1962402719,Hospital
84315,57234,898293,1205836806,Hospital
84316,57234,898294,1912906934,Hospital
84317,57234,898295,1427154178,Hospital
84318,57234,898296,1346249372,Hospital
84319,57234,898297,1780680637,Hospital
84320,57234,898298,1093713521,Hospital
84321,57234,898299,1427056258,Hospital
84322,57234,898300,1871592386,Hospital
84323,57234,898301,1043210495,Hospital
84324,57234,898302,1720388457,Hospital
84325,57234,898302,1013919620,Hospital
84326,57234,898303,1013103142,Hospital
84327,57234,898305,1215937644,Hospital
84328,57234,898306,1215116827,Hospital
84329,57234,898307,1275533747,Hospital
84330,57234,898308,1518967280,Hospital
84331,57234,898309,1124028550,Hospital
84332,57234,898310,1841290764,Hospital
84333,57234,898311,1750380739,Hospital
84334,57234,898312,1598712903,Hospital
84335,57234,898313,1407803810,Hospital
84336,57234,898314,1881694230,Hospital
84337,57234,898315,1477553907,Hospital
84338,57234,898316,1720088370,Hospital
84339,57234,898317,1457383572,Hospital
84340,57234,898317,1245230671,Hospital
84341,57234,898318,1912907635,Hospital
84342,57234,898319,1700886652,Hospital
84343,57234,898320,1588664007,Hospital
84344,57234,898321,1194722389,Hospital
84345,57234,898322,1255330163,Hospital
84346,57234,898323,1306845482,Hospital
84348,57234,898325,1518967124,Hospital
84349,57234,898326,1649276593,Hospital
84350,57234,898327,1215190707,Hospital
84351,57234,898327,1174523666,Hospital
84352,57234,898328,1518967074,Hospital
84353,57234,898330,1447250105,Hospital
84354,57234,898331,1912905720,Hospital
84355,57234,898332,1396745725,Hospital
84356,57234,898333,1215937982,Hospital
84357,57234,898334,1063411239,Hospital
84358,57234,898335,1861492217,Hospital
84359,57234,898336,1346248333,Hospital
84360,57234,898337,1780684423,Hospital
84361,57234,898338,1770722332,Hospital
84362,57234,898339,1124342696,Hospital
84363,57234,898339,1942416946,Hospital
84364,57234,898340,1053311597,Hospital
84365,57234,898341,1588664999,Hospital
84366,57234,898341,1447394143,Hospital
84367,57234,898342,1902806722,Hospital
84368,57234,898343,1942200522,Hospital
84369,57234,898344,1750383584,Hospital
84370,57234,898345,1659371268,Hospital
84371,57234,898346,1861492670,Hospital
84372,57234,898347,1679521868,Hospital
84373,57234,898348,1891795415,Hospital
84374,57234,898352,1447252044,Hospital
84375,57234,898353,1770585382,Hospital
84376,57234,898354,1851357925,Hospital
84377,57234,898355,1952303778,Hospital
84378,57234,898357,1871678326,Hospital
84379,57234,898358,1063871820,Hospital
84380,57234,898358,1295198489,Hospital
84381,57234,898358,1295196699,Hospital
84382,57234,898358,1447321906,Hospital
84383,57234,898359,1114005659,Hospital
84384,57234,898360,1801134283,Hospital
84385,57234,898361,1497754667,Hospital
84386,57234,898362,1225037294,Hospital
84387,57234,898363,1477553329,Hospital
84388,57234,898364,1689673550,Hospital
84389,57234,898365,1285634915,Hospital
84390,57234,898366,1467452011,Hospital
84391,57234,898367,1396747929,Hospital
84392,57234,898368,1578865861,Hospital
84393,57234,898369,1285785535,Hospital
84394,57234,898370,1447302013,Hospital
84395,57234,898371,1982606570,Hospital
84396,57234,898371,1730240011,Hospital
84397,57234,898372,1487656294,Hospital
84398,57234,898373,1265814065,Hospital
84399,57234,898374,1033536727,Hospital
84400,57234,898375,1417351669,Hospital
84401,57234,898376,1508221847,Hospital
81166,57234,878071,1407886146,Hospital
84411,57236,899900,1972527331,Hospital
84412,57236,899901,1396765681,Hospital
84413,57236,899901,1124361548,Hospital
84414,57236,899902,1841241825,Hospital
84415,57236,899902,1174705941,Hospital
84416,57237,899957,1700979465,Hospital
84417,57237,899957,1225216641,Hospital
84418,57237,899958,1972664530,Hospital
84419,57237,899959,1912918277,Hospital
84420,57238,899976,1225128432,Hospital
84421,57238,899977,1043461890,Hospital
84422,57238,899977,1285724476,Hospital
84423,57238,899978,1164481677,Hospital
84424,57238,899979,1841299039,Hospital
84425,57238,899980,1063457901,Hospital
84426,57238,899980,1679718449,Hospital
84427,57238,899981,1841264868,Hospital
84428,57238,899981,1467427518,Hospital
84429,57238,899982,1902882939,Hospital
84430,57238,899983,1609189604,Hospital
84431,57238,899984,1902996119,Hospital
84432,57238,899985,1518180033,Hospital
84433,57238,899985,1669562864,Hospital
84434,57238,899986,1336239524,Hospital
84435,57238,899987,1912168774,Hospital
84436,57238,899987,1043397292,Hospital
84437,57239,900210,1164406427,Hospital
84438,57239,900210,1952351983,Hospital
84439,57239,900211,1578547865,Hospital
84440,57239,900212,1518941806,Hospital
84441,57239,900213,1982688230,Hospital
84442,57239,900214,1528042884,Hospital
84443,57239,900215,1417279936,Hospital
83555,57239,892331,1851346787,Hospital
85353,57239,905256,1023093234,Hospital
85354,57239,905256,1417952748,Hospital
84444,57240,900253,1538123567,Hospital
84445,57240,900253,1336182328,Hospital
84446,57240,900254,1285691725,Hospital
84447,57240,900254,1861450975,Hospital
84448,57240,900254,1811925837,Hospital
84449,57240,900255,1457319527,Hospital
84450,57240,900256,1568427383,Hospital
84451,57240,900256,1104881911,Hospital
84452,57240,900256,1124061114,Hospital
84453,57240,900257,1326066085,Hospital
84454,57240,900257,1891729802,Hospital
84455,57240,900257,1235157462,Hospital
84456,57240,900257,1306273842,Hospital
84457,57240,900257,1386662518,Hospital
84458,57240,900257,1821016056,Hospital
84459,57240,900257,1841620440,Hospital
84460,57240,900257,1841627387,Hospital
84461,57240,900258,1194751313,Hospital
84462,57240,900259,1760446256,Hospital
84463,57240,900259,1033123666,Hospital
84464,57240,900259,1801953823,Hospital
84465,57240,900259,1750346243,Hospital
84466,57240,900260,1528025632,Hospital
84467,57240,900260,1043254501,Hospital
84468,57240,900260,1881651990,Hospital
84469,57240,900261,1558328435,Hospital
84470,57240,900261,1447208574,Hospital
84471,57240,900261,1528009974,Hospital
84472,57240,900261,1528025442,Hospital
84473,57240,900262,1316904287,Hospital
84474,57240,900262,1699732586,Hospital
84475,57240,900263,1083672950,Hospital
84476,57240,900263,1083622831,Hospital
84477,57240,900263,1285692145,Hospital
84478,57240,900263,1609056100,Hospital
84479,57240,900263,1841388774,Hospital
84480,57240,900264,1457319485,Hospital
84481,57240,900264,1174581151,Hospital
84482,57240,900264,1366751521,Hospital
84483,57240,900264,1760440713,Hospital
84484,57240,900265,1578520045,Hospital
84485,57241,900379,1013122779,Hospital
84486,57241,900379,1053357244,Hospital
84487,57241,900380,1073566246,Hospital
84488,57241,900380,1972733905,Hospital
84489,57242,900404,1245371343,Hospital
84490,57242,900405,1750343125,Hospital
84491,57242,900406,1942298153,Hospital
84492,57242,900407,1013957836,Hospital
82222,57242,885709,1033171822,Hospital
82223,57242,885709,1487619219,Hospital
82224,57242,885710,1174609317,Hospital
82225,57242,885710,1326124678,Hospital
82226,57242,885710,1396707907,Hospital
84493,57243,900415,1790764512,Hospital
84494,57244,900428,1164597720,Hospital
84495,57244,900428,1255362851,Hospital
84496,57244,900428,1467452102,Hospital
84497,57244,900428,1891859641,Hospital
84498,57245,900431,1326025701,Hospital
84499,57246,900433,1598752404,Hospital
84500,57246,900433,1346544616,Hospital
84501,57247,900440,1336187178,Hospital
84502,57247,900440,1619929759,Hospital
84503,57248,900443,1528062429,Hospital
84504,57249,900462,1295772804,Hospital
84505,57249,900462,1992839526,Hospital
84506,57250,900468,1346207669,Hospital
84507,57250,900468,1821053216,Hospital
84508,57251,900472,1295771376,Hospital
84509,57252,900476,1205868627,Hospital
84510,57253,900480,1679528525,Hospital
84511,57253,900480,1205164928,Hospital
84512,57253,900481,1114042561,Hospital
84513,57253,900481,1841497153,Hospital
84514,57254,900487,1427111046,Hospital
84515,57255,900527,1780786699,Hospital
84516,57256,900530,1285605832,Hospital
84517,57256,900530,1053508820,Hospital
84518,57257,900539,1417035536,Hospital
84519,57258,900542,1336144732,Hospital
84520,57259,900551,1477525566,Hospital
84521,57260,900564,1922196138,Hospital
84522,57260,900564,1518055524,Hospital
84523,57260,900564,1396959441,Hospital
84524,57260,900564,1427146430,Hospital
84525,57261,900569,1437201001,Hospital
84526,57261,900569,1477605848,Hospital
84527,57261,900569,1548312556,Hospital
84528,57261,900569,1679624506,Hospital
84529,57261,900569,1619024197,Hospital
84530,57261,900569,1982755831,Hospital
84531,57261,900569,1346207081,Hospital
84532,57261,900569,1295799682,Hospital
84533,57261,900569,1710936893,Hospital
84534,57261,900569,1184937534,Hospital
84535,57262,900573,1013972272,Hospital
84536,57263,900578,1760446009,Hospital
84537,57264,900581,1417935446,Hospital
84538,57265,900593,1770578999,Hospital
84539,57265,900593,1205035771,Hospital
84540,57266,900600,1548269590,Hospital
84541,57267,900602,1013925924,Hospital
84542,57268,900607,1467434225,Hospital
84543,57268,900607,1861589129,Hospital
84544,57269,900616,1073584819,Hospital
84545,57270,900619,1073580130,Hospital
84546,57270,900619,1396878658,Hospital
84547,57271,900630,1275560617,Hospital
84548,57272,900633,1134241862,Hospital
84549,57272,900633,1225150956,Hospital
84550,57272,900633,1922073907,Hospital
84551,57273,900636,1487638417,Hospital
84552,57273,900636,1508069741,Hospital
84553,57273,900636,1144313255,Hospital
84554,57273,900636,1932404084,Hospital
84555,57274,900661,1811988009,Hospital
84556,57275,900664,1083619712,Hospital
84557,57275,900664,1508822552,Hospital
84558,57275,900664,1881742179,Hospital
84559,57275,900664,1437276821,Hospital
84560,57276,900668,1912902263,Hospital
84561,57277,900670,1730179847,Hospital
84562,57277,900670,1437140027,Hospital
84563,57277,900670,1740271667,Hospital
84564,57277,900670,1386635373,Hospital
84565,57277,900670,1598869133,Hospital
84566,57278,900675,1831273044,Hospital
84567,57278,900675,1952485161,Hospital
84568,57278,900675,1255421210,Hospital
84569,57279,900680,1609866912,Hospital
84570,57279,900680,1295834992,Hospital
84571,57280,900685,1831188705,Hospital
84572,57281,900690,1285624825,Hospital
84573,57282,900695,1780615492,Hospital
84574,57283,900698,1932179686,Hospital
84575,57283,900698,1508836081,Hospital
84576,57283,900698,1780654962,Hospital
84577,57284,900702,1063571107,Hospital
84578,57284,900702,1104238179,Hospital
84579,57284,900702,1235453192,Hospital
84580,57285,900705,1477653889,Hospital
84581,57286,900708,1013060367,Hospital
84582,57287,900712,1619961695,Hospital
84583,57287,900712,1477759462,Hospital
84584,57288,900716,1306969167,Hospital
84585,57288,900716,1689685323,Hospital
84586,57289,900719,1609873520,Hospital
84587,57290,900730,1760489272,Hospital
